,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Fantasy,Fantasy,Fantasy,Fantasy,Fantasy
Rk,,Tm,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Rec,Yds,Y/R,TD,FantPos,FantPt,VBD,PosRank,OvRank
1,Chris Johnson*+,TEN,24,16,16,0,1,0,0,0,358,2006,5.60,14,50,503,10.06,2,RB,347,197,1,1
2,Adrian Peterson*+,MIN,24,16,15,0,0,0,0,0,314,1383,4.40,18,43,436,10.14,0,RB,290,140,2,2
3,Aaron Rodgers*,GNB,26,16,16,350,541,4434,30,7,58,316,5.45,5,0,0,,0,QB,405,125,1,3
4,Maurice Jones-Drew*,JAX,24,16,16,0,0,0,0,0,312,1391,4.46,15,53,374,7.06,1,RB,273,122,3,4
5,Ray Rice*,BAL,22,16,15,0,1,0,0,0,254,1339,5.27,7,78,702,9.00,1,RB,252,102,4,5
6,Andre Johnson*+,HOU,28,16,16,0,0,0,0,0,2,10,5.00,0,101,1569,15.53,9,WR,212,100,1,6
7,Drew Brees*,NOR,30,15,15,363,514,4388,34,11,22,33,1.50,2,1,-4,-4.00,0,QB,372,92,2,7
8,Randy Moss,NWE,32,16,16,0,0,0,0,0,0,0,,0,83,1264,15.23,13,WR,204,92,2,8
9,Miles Austin*,DAL,25,16,9,0,0,0,0,0,2,-2,-1.00,0,81,1320,16.30,11,WR,198,86,3,9
10,Frank Gore*,SFO,26,14,14,0,0,0,0,0,229,1120,4.89,10,52,406,7.81,3,RB,231,80,5,10
11,Thomas Jones,NYJ,31,16,16,0,0,0,0,0,331,1402,4.24,14,10,58,5.80,0,RB,230,80,6,11
12,DeSean Jackson*,PHI,23,15,15,0,0,0,0,0,11,137,12.45,1,62,1156,18.65,9,WR,190,78,4,12
13,Vernon Davis*,SFO,25,16,16,0,0,0,0,0,0,0,,0,78,965,12.37,13,TE,175,76,1,13
14,Larry Fitzgerald*,ARI,26,16,16,0,0,0,0,0,0,0,,0,97,1092,11.26,13,WR,187,75,5,14
15,Dallas Clark*+,IND,30,16,16,0,0,0,0,0,2,11,5.50,0,100,1106,11.06,10,TE,172,73,2,15
16,Brett Favre*,MIN,40,16,16,363,531,4202,33,7,9,7,0.78,0,1,-2,-2.00,0,QB,353,73,3,16
17,Reggie Wayne*,IND,31,16,16,0,1,0,0,1,0,0,,0,100,1264,12.64,10,WR,184,72,6,17
18,Roddy White*,ATL,28,16,16,0,0,0,0,0,1,2,2.00,0,85,1153,13.56,11,WR,182,69,7,18
19,Sidney Rice*,MIN,23,16,14,0,1,0,0,0,0,0,,0,83,1312,15.81,8,WR,179,67,8,19
20,Antonio Gates*,SDG,29,16,16,0,0,0,0,0,0,0,,0,79,1157,14.65,8,TE,164,65,3,20
21,Peyton Manning*+,IND,33,16,16,393,571,4500,33,16,19,-13,-0.68,0,0,0,,0,QB,345,65,4,21
22,Ricky Williams,MIA,32,16,7,0,1,0,0,1,241,1121,4.65,11,35,264,7.54,2,RB,215,64,7,22
23,Brandon Marshall*,DEN,25,15,13,0,0,0,0,0,7,39,5.57,0,101,1120,11.09,10,WR,176,64,9,23
24,Ryan Grant,GNB,27,16,16,0,0,0,0,0,282,1253,4.44,11,25,197,7.88,0,RB,211,61,8,24
25,Matt Schaub*,HOU,28,16,16,396,583,4770,29,15,48,57,1.19,0,0,0,,0,QB,341,61,5,25
26,Vincent Jackson*,SDG,26,15,15,0,0,0,0,0,3,11,3.67,0,68,1167,17.16,9,WR,172,60,10,26
27,Tony Romo*,DAL,29,16,16,347,550,4483,26,9,35,105,3.00,1,0,0,,0,QB,334,54,6,27
28,Steve Smith*,NYG,24,16,15,0,0,0,0,0,0,0,,0,107,1220,11.40,7,WR,164,52,11,28
29,Philip Rivers*,SDG,28,16,16,317,486,4254,28,9,26,50,1.92,1,0,0,,0,QB,331,51,7,29
,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Fantasy,Fantasy,Fantasy,Fantasy,Fantasy
Rk,,Tm,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Rec,Yds,Y/R,TD,FantPos,FantPt,VBD,PosRank,OvRank
30,Joseph Addai,IND,26,15,15,1,1,22,1,0,219,828,3.78,10,51,336,6.59,3,RB,201,51,9,30
31,Wes Welker*+,NWE,28,14,13,0,0,0,0,0,5,36,7.20,0,123,1348,10.96,4,WR,162,50,12,31
32,Marques Colston,NOR,26,16,14,0,0,0,0,0,1,6,6.00,0,70,1074,15.34,9,WR,162,50,13,32
33,Chad Johnson*,CIN,31,16,15,0,0,0,0,0,3,32,10.67,0,72,1047,14.54,9,WR,162,50,14,33
34,Tom Brady*,NWE,32,16,16,371,565,4398,28,13,29,44,1.52,1,0,0,,0,QB,328,48,8,34
35,Steven Jackson*,STL,26,15,15,0,0,0,0,0,324,1416,4.37,4,51,322,6.31,0,RB,198,48,10,35
36,Brent Celek,PHI,24,16,15,0,0,0,0,0,0,0,,0,76,971,12.78,8,TE,145,47,4,36
37,Ben Roethlisberger,PIT,27,15,15,337,506,4328,26,12,40,82,2.05,2,0,0,,0,QB,325,45,9,37
38,Santonio Holmes,PIT,25,16,16,0,1,0,0,0,3,6,2.00,0,79,1248,15.80,5,WR,155,43,15,38
39,Jonathan Stewart,CAR,22,16,3,0,0,0,0,0,221,1133,5.13,10,18,139,7.72,1,RB,193,43,11,39
40,Hines Ward,PIT,33,16,16,0,0,0,0,0,0,0,,0,95,1167,12.28,6,WR,153,41,16,40
41,Jamaal Charles,KAN,23,15,10,0,0,0,0,0,190,1120,5.89,7,40,297,7.43,1,RB,190,40,12,41
42,Rashard Mendenhall,PIT,22,16,12,0,0,0,0,0,242,1108,4.58,7,25,261,10.44,1,RB,185,35,13,42
43,Derrick Mason,BAL,35,16,16,0,0,0,0,0,1,2,2.00,0,73,1028,14.08,7,WR,145,33,17,43
44,Donald Driver,GNB,34,16,16,0,0,0,0,0,1,13,13.00,0,70,1061,15.16,6,WR,143,31,18,44
45,Steve Smith,CAR,30,15,15,0,0,0,0,0,5,22,4.40,0,65,982,15.11,7,WR,142,30,19,45
46,DeAngelo Williams*,CAR,26,13,13,0,0,0,0,0,216,1117,5.17,7,29,252,8.69,0,RB,179,29,14,46
47,Tony Gonzalez,ATL,33,16,16,0,0,0,0,0,0,0,,0,83,867,10.45,6,TE,123,24,5,47
48,Fred Jackson,BUF,28,16,11,1,1,27,1,0,237,1062,4.48,2,46,371,8.07,2,RB,174,24,15,48
49,Visanthe Shiancoe,MIN,29,16,13,0,0,0,0,0,0,0,,0,56,566,10.11,11,TE,123,24,6,49
50,Calvin Johnson,DET,24,14,14,0,0,0,0,0,7,73,10.43,0,67,984,14.69,5,WR,136,24,20,50
51,Greg Jennings,GNB,26,16,13,0,0,0,0,0,0,0,,0,68,1113,16.37,4,WR,135,23,21,51
52,Robert Meachem,NOR,25,16,7,0,0,0,0,0,6,82,13.67,0,45,722,16.04,9,WR,134,22,22,52
53,Cedric Benson,CIN,27,13,13,0,0,0,0,0,301,1251,4.16,6,17,111,6.53,0,RB,172,22,16,53
54,Anquan Boldin,ARI,29,15,15,0,0,0,0,0,3,12,4.00,1,84,1024,12.19,4,WR,134,21,23,54
55,Eli Manning,NYG,28,16,16,317,509,4021,27,14,17,65,3.82,0,0,0,,0,QB,301,21,10,55
56,Kellen Winslow Jr.,TAM,26,16,14,0,0,0,0,0,1,7,7.00,0,77,884,11.48,5,TE,119,21,7,56
57,Knowshon Moreno,DEN,22,16,9,0,0,0,0,0,247,947,3.83,7,28,213,7.61,2,RB,170,20,17,57
58,Mike Sims-Walker,JAX,25,15,14,0,0,0,0,0,0,0,,0,63,869,13.79,7,WR,129,17,24,58
59,Jason Witten*,DAL,27,16,16,0,0,0,0,0,0,0,,0,94,1030,10.96,2,TE,115,17,8,59
,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Fantasy,Fantasy,Fantasy,Fantasy,Fantasy
Rk,,Tm,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Rec,Yds,Y/R,TD,FantPos,FantPt,VBD,PosRank,OvRank
60,Heath Miller*,PIT,27,16,16,0,0,0,0,0,0,0,,0,76,789,10.38,6,TE,115,16,9,60
61,Percy Harvin*,MIN,21,15,8,0,0,0,0,0,15,135,9.00,0,60,790,13.17,6,WR,129,16,25,61
62,Steve Slaton,HOU,23,11,10,0,0,0,0,0,131,437,3.34,3,44,417,9.48,4,WR,127,15,26,62
63,Matt Forte,CHI,24,16,16,0,0,0,0,0,258,929,3.60,4,57,471,8.26,0,RB,164,14,18,63
64,Terrell Owens,BUF,36,16,16,0,0,0,0,0,6,54,9.00,1,55,829,15.07,5,WR,124,12,27,64
65,Greg Olsen,CHI,24,16,15,0,0,0,0,0,0,0,,0,60,612,10.20,8,TE,109,11,10,65
66,LaDainian Tomlinson,SDG,30,14,14,0,1,0,0,0,223,730,3.27,12,20,154,7.70,0,RB,160,10,19,66
67,Pierre Thomas,NOR,25,14,6,0,0,0,0,0,147,793,5.39,6,39,302,7.74,2,RB,158,7,20,67
68,Marion Barber,DAL,26,15,15,0,0,0,0,0,214,932,4.36,7,26,221,8.50,0,RB,157,7,21,68
69,Mike Wallace,PIT,23,16,4,0,0,0,0,0,5,48,9.60,0,39,756,19.38,6,WR,116,4,28,69
70,Hakeem Nicks,NYG,21,14,6,0,0,0,0,0,2,8,4.00,0,47,790,16.81,6,WR,116,4,29,70
71,John Carlson,SEA,25,16,16,0,0,0,0,0,0,0,,0,51,574,11.25,7,TE,99,1,11,71
72,Michael Turner,ATL,27,11,11,0,0,0,0,0,178,871,4.89,10,5,35,7.00,0,RB,151,,22,72
73,Tim Hightower,ARI,23,16,16,0,0,0,0,0,143,598,4.18,8,63,428,6.79,0,RB,151,,23,73
74,Donovan McNabb*,PHI,33,14,14,267,443,3553,22,10,37,140,3.78,2,1,1,1.00,0,QB,280,,11,74
75,Zach Miller,OAK,24,15,15,0,0,0,0,0,0,0,,0,66,805,12.20,3,TE,99,,12,75
76,Mario Manningham,NYG,23,14,10,0,0,0,0,0,0,0,,0,57,822,14.42,5,WR,112,,30,76
77,Jerome Harrison,CLE,26,14,7,0,0,0,0,0,194,862,4.44,5,34,220,6.47,2,RB,150,,24,77
78,Jay Cutler,CHI,26,16,16,336,555,3666,27,26,40,173,4.33,1,0,0,,0,QB,280,,12,78
79,Kurt Warner,ARI,38,15,15,339,513,3753,26,14,21,10,0.48,0,0,0,,0,QB,279,,13,
80,Jason Campbell,WAS,28,16,16,327,507,3618,20,15,46,236,5.13,1,0,0,,0,QB,264,,14,
81,David Garrard*,JAX,31,16,16,314,516,3597,15,10,77,323,4.19,3,0,0,,0,QB,264,,15,
82,Kyle Orton,DEN,27,16,15,336,541,3802,21,12,24,71,2.96,0,0,0,,0,QB,261,,16,
83,Joe Flacco,BAL,24,16,16,315,499,3613,21,12,35,56,1.60,0,0,0,,0,QB,252,,17,
84,Carson Palmer,CIN,30,16,16,282,466,3094,21,13,39,93,2.38,3,0,0,,0,QB,251,,18,
85,Matt Ryan,ATL,24,14,14,263,451,2916,22,14,30,49,1.63,1,0,0,,0,QB,232,,19,
86,Matt Hasselbeck,SEA,34,14,14,293,488,3029,17,17,26,119,4.58,0,0,0,,0,QB,201,,20,
87,Matt Cassel,KAN,27,15,15,271,493,2924,16,16,50,189,3.78,0,0,0,,0,QB,200,,21,
88,Alex Smith,SFO,25,11,10,225,372,2350,18,12,24,51,2.13,0,1,-6,-6.00,0,QB,183,,22,
89,Chad Henne,MIA,24,14,13,274,451,2878,12,14,16,32,2.00,1,0,0,,0,QB,168,,23,
,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Fantasy,Fantasy,Fantasy,Fantasy,Fantasy
Rk,,Tm,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Rec,Yds,Y/R,TD,FantPos,FantPt,VBD,PosRank,OvRank
90,Vince Young*,TEN,26,12,10,152,259,1879,10,7,55,281,5.11,2,0,0,,0,QB,161,,24,
91,Mark Sanchez,NYJ,23,15,15,196,364,2444,12,20,36,106,2.94,3,0,0,,0,QB,158,,25,
92,Matthew Stafford,DET,21,10,10,201,377,2267,13,20,20,108,5.40,2,0,0,,0,QB,151,,26,
93,Willis McGahee,BAL,28,16,1,0,0,0,0,0,109,544,4.99,12,15,85,5.67,2,RB,147,,25,
94,Kevin Smith,DET,23,13,13,0,0,0,0,0,217,747,3.44,4,41,415,10.12,1,RB,146,,26,
95,Cadillac Williams,TAM,27,16,15,0,0,0,0,0,211,823,3.90,4,28,217,7.75,3,RB,146,,27,
96,Ahmad Bradshaw,NYG,23,15,1,0,0,0,0,0,163,778,4.77,7,21,207,9.86,0,RB,141,,28,
97,Laurence Maroney,NWE,24,15,5,0,0,0,0,0,194,757,3.90,9,14,99,7.07,0,RB,140,,29,
98,Brandon Jacobs,NYG,27,15,15,0,0,0,0,0,224,835,3.73,5,18,184,10.22,1,RB,138,,30,
99,Chris Wells,ARI,21,16,0,0,0,0,0,0,176,793,4.51,7,12,143,11.92,0,RB,136,,31,
100,Ronnie Brown,MIA,28,9,9,2,6,22,1,0,147,648,4.41,8,14,98,7.00,0,RB,129,,32,
101,Reggie Bush,NOR,24,14,8,0,0,0,0,0,70,390,5.57,5,47,335,7.13,3,RB,121,,33,
102,LeSean McCoy,PHI,21,16,4,0,0,0,0,0,155,637,4.11,4,40,308,7.70,0,RB,119,,34,
103,Jason Snelling,ATL,26,14,2,0,0,0,0,0,142,613,4.32,4,30,259,8.63,1,RB,117,,35,
104,Josh Freeman,TAM,21,10,9,158,290,1855,10,18,30,161,5.37,0,0,1,,0,QB,114,,27,
105,Julius Jones,SEA,28,14,14,0,0,0,0,0,177,663,3.75,2,35,232,6.63,2,RB,114,,36,
106,Ryan Fitzpatrick,BUF,27,10,8,127,227,1422,9,10,31,141,4.55,1,0,0,,0,QB,111,,28,
107,Austin Collie,IND,24,16,5,0,0,0,0,0,2,1,0.50,0,60,676,11.27,7,WR,110,,31,
108,T.J. Houshmandzadeh,SEA,32,16,16,0,0,0,0,0,0,0,,0,79,911,11.53,3,WR,109,,32,
109,Santana Moss,WAS,30,16,16,0,0,0,0,0,2,8,4.00,0,70,902,12.89,3,WR,109,,33,
110,Jerricho Cotchery,NYJ,27,14,12,0,0,0,0,0,2,7,3.50,1,57,821,14.40,3,WR,107,,34,
111,Brady Quinn,CLE,25,10,9,136,256,1339,8,7,20,98,4.90,1,1,18,18.00,0,QB,105,,29,
112,Chris Chambers,2TM,31,16,14,0,0,0,0,0,0,0,,0,45,730,16.22,5,WR,103,,36,
113,Lee Evans,BUF,28,16,16,0,0,0,0,0,0,0,,0,44,612,13.91,7,WR,103,,35,
114,Pierre Garcon,IND,23,14,13,0,0,0,0,0,2,10,5.00,0,47,765,16.28,4,WR,102,,38,
115,Roy E. Williams,DAL,28,15,13,0,0,0,0,0,0,0,,0,38,596,15.68,7,WR,102,,37,
116,Nate Burleson,SEA,28,13,12,0,0,0,0,0,2,4,2.00,0,63,812,12.89,3,WR,100,,39,
117,Jeremy Maclin,PHI,21,15,13,0,0,0,0,0,2,-7,-3.50,0,56,773,13.80,4,WR,100,,40,
118,Jake Delhomme,CAR,34,11,11,178,321,2015,8,18,17,60,3.53,0,0,0,,0,QB,99,,30,
119,Jermichael Finley,GNB,22,13,10,0,0,0,0,0,0,0,,0,55,676,12.29,5,TE,98,,13,
,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Fantasy,Fantasy,Fantasy,Fantasy,Fantasy
Rk,,Tm,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Rec,Yds,Y/R,TD,FantPos,FantPt,VBD,PosRank,OvRank
120,Mike Bell,NOR,26,13,3,0,0,0,0,0,172,654,3.80,5,4,12,3.00,0,RB,97,,37,
121,Todd Heap,BAL,29,16,16,0,0,0,0,0,1,2,2.00,0,53,593,11.19,6,TE,96,,14,
122,Patrick Crayton,DAL,30,16,6,0,0,0,0,0,4,28,7.00,0,37,622,16.81,5,WR,95,,41,
123,Steve Breaston,ARI,26,15,6,0,0,0,0,0,2,44,22.00,0,55,712,12.95,3,WR,94,,45,
124,Correll Buckhalter,DEN,31,14,7,0,0,0,0,0,120,642,5.35,1,31,240,7.74,0,RB,94,,38,
125,Devery Henderson,NOR,27,16,11,0,0,0,0,0,4,13,3.25,0,51,804,15.76,2,WR,94,,43,
126,Devin Hester,CHI,27,13,12,0,0,0,0,0,6,-1,-0.17,0,57,757,13.28,3,WR,94,,44,
127,Nate Washington,TEN,26,16,15,0,0,0,0,0,2,15,7.50,0,47,569,12.11,6,WR,94,,42,
128,Donnie Avery,STL,25,16,16,0,0,0,0,0,4,30,7.50,0,47,589,12.53,5,WR,92,,47,
129,Braylon Edwards,2TM,26,16,15,0,1,0,0,0,0,0,,0,45,680,15.11,4,WR,92,,46,
130,Kevin Boss,NYG,25,15,15,0,0,0,0,0,1,16,16.00,0,42,567,13.50,5,TE,88,,15,
131,Kenny Britt,TEN,21,16,6,0,0,0,0,0,0,0,,0,42,701,16.69,3,WR,88,,48,
132,Michael Bush,OAK,25,16,7,0,1,0,0,0,123,589,4.79,3,17,105,6.18,0,RB,87,,39,
133,Fred Davis,WAS,23,16,10,0,0,0,0,0,0,0,,0,48,509,10.60,6,TE,87,,16,
134,Bernard Berrian,MIN,29,16,15,0,0,0,0,0,0,0,,0,55,618,11.24,4,WR,86,,49,
135,Matt Moore,CAR,25,7,5,85,138,1053,8,2,12,-3,-0.25,0,0,0,,0,QB,86,,31,
136,Jabar Gaffney,DEN,29,16,7,0,0,0,0,0,0,0,,0,54,732,13.56,2,WR,85,,50,
137,Chester Taylor,MIN,30,16,0,0,0,0,0,0,94,338,3.60,1,44,389,8.84,1,RB,85,,40,
138,Earl Bennett,CHI,22,16,15,0,0,0,0,0,0,0,,0,54,717,13.28,2,WR,84,,52,
139,Antonio Bryant,TAM,28,13,11,0,0,0,0,0,0,0,,0,39,600,15.38,4,WR,84,,51,
140,Malcom Floyd,SDG,28,16,9,0,0,0,0,0,0,0,,0,45,776,17.24,1,WR,84,,53,
141,Dwayne Bowe,KAN,25,11,9,0,0,0,0,0,0,0,,0,47,589,12.53,4,WR,83,,54,
142,Laveranues Coles,CIN,32,16,13,0,0,0,0,0,2,10,5.00,0,43,514,11.95,5,WR,82,,55,
143,Owen Daniels,HOU,27,8,8,0,0,0,0,0,0,0,,0,40,519,12.98,5,TE,82,,17,
144,Kevin Faulk,NWE,33,15,7,0,0,0,0,0,62,335,5.40,2,37,301,8.14,1,RB,82,,41,
145,Bruce Gradkowski,OAK,26,7,4,82,150,1007,6,3,18,108,6.00,0,0,0,,0,QB,81,,32,
146,Mohamed Massaquoi,CLE,23,16,11,0,0,0,0,0,1,-3,-3.00,0,34,624,18.35,3,WR,80,,56,
147,Ryan Moats,HOU,27,14,2,0,0,0,0,0,101,390,3.86,4,13,106,8.15,1,RB,80,,42,
148,Marc Bulger,STL,32,9,8,140,247,1469,5,6,8,22,2.75,0,0,0,,0,QB,79,,34,
149,Trent Edwards,BUF,26,8,7,110,183,1169,6,7,14,106,7.57,0,0,0,,0,QB,79,,33,
,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Fantasy,Fantasy,Fantasy,Fantasy,Fantasy
Rk,,Tm,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Rec,Yds,Y/R,TD,FantPos,FantPt,VBD,PosRank,OvRank
150,Louis Murphy,OAK,22,16,9,0,0,0,0,0,6,31,5.17,0,34,521,15.32,4,WR,79,,57,
151,Justin Fargas,OAK,29,12,4,0,0,0,0,0,129,491,3.81,3,17,113,6.65,0,RB,78,,43,
152,Brian Hartline,MIA,23,16,2,0,0,0,0,0,4,29,7.25,1,31,506,16.32,3,WR,78,,58,
153,Jason Avant,PHI,26,16,9,0,0,0,0,0,0,0,,0,41,587,14.32,3,WR,77,,60,
154,Kerry Collins,TEN,37,7,6,119,216,1225,6,8,11,15,1.36,1,0,0,,0,QB,77,,35,
155,Josh Morgan,SFO,24,16,15,0,0,0,0,0,5,61,12.20,0,52,527,10.13,3,WR,77,,59,
156,Kevin Walter,HOU,28,14,14,0,0,0,0,0,4,26,6.50,0,53,611,11.53,2,WR,76,,61,
157,Michael Crabtree,SFO,22,11,11,0,0,0,0,0,0,0,,0,48,625,13.02,2,WR,75,,62,
158,Marshawn Lynch,BUF,23,13,6,0,0,0,0,0,120,450,3.75,2,28,179,6.39,0,RB,75,,44,
159,Jeremy Shockey,NOR,29,13,12,0,0,0,0,0,0,0,,0,48,569,11.85,3,TE,75,,18,
160,James Jones,GNB,25,16,3,0,0,0,0,0,0,0,,0,32,440,13.75,5,WR,74,,63,
161,Derrick Ward,TAM,29,14,1,0,0,0,0,0,114,409,3.59,1,20,150,7.50,2,RB,74,,45,
162,Torry Holt,JAX,33,15,12,0,0,0,0,0,0,0,,0,51,722,14.16,0,WR,72,,64,
163,Shaun Hill,SFO,29,6,6,87,155,943,5,2,8,70,8.75,0,0,0,,0,QB,71,,36,
164,Maurice Morris,DET,30,14,3,0,0,0,0,0,93,384,4.13,2,26,210,8.08,0,RB,71,,46,
